state,label,alpha_0,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,beta_0,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,beta_7,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,gamma_0,gamma_1,gamma_2,gamma_3,gamma_4,gamma_5,gamma_6,gamma_7,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7
positive,powerByBand,15.985681147305447,2.618387006434574,18.20364129681713,2.74703881802816,8.397089349711395,5.546454034302262,2.937919139925439,3.206375263738141,4.370060802501953,1.5554933370248465,8.274934235386393,1.252549031138328,5.496935209486852,3.5345672075372474,1.771405455594235,1.777935735250155,35.38969448923324,2.072685215251587,65.38924310242633,14.834084308069144,5.112603190462823,29.525721265121707,3.5585012140731616,3.112773256007348,1.4822199321243383,0.2833648974159526,0.6525127239863346,0.3925325862929443,0.8686779868019462,0.6923809331733319,0.2645568039545184,0.2993335535241106,28.314730430488588,2.276136658938808,48.37356852280743,9.767391264971506,9.107857225418272,18.163236373327923,3.099099370681748,2.87942778377331
positive,powerByBand,17.373042781070108,3.4945901276919087,16.080003416433293,3.2500073702698185,7.912456830899441,8.511164294914648,0.8501154601875361,1.4814719231321796,3.711705835341128,1.8737635356799207,7.120909656423125,1.121040237914194,4.209923182535455,3.1389572039953144,1.2476143812215617,1.491681989557648,9.89594087971992,3.4579067573554143,58.772603561568125,6.916242824936971,1.8118411532107337,11.335881360755051,4.104917898952837,4.288082165292709,1.4486072453473249,0.3453556741215083,2.1341187995287654,0.2432524159945398,0.7267348636949962,0.5590095237476848,0.2085730894907261,0.2376090038898353,12.10945192035067,5.100067077937222,34.47281925132022,4.476142823230841,2.811701807861518,9.27001566529647,2.9902246933658283,2.513955226843235
positive,powerByBand,13.532013705690195,2.8253960002789804,26.63632211858637,1.540272040777799,7.889980654063038,15.022553689337323,1.596134601062314,2.765936717089524,6.599197324843444,2.483269686770823,8.00307530348033,1.5210911415564636,2.2219173065677627,5.863869291328703,1.6494718771846548,2.208513039449722,25.442061083305347,3.3949813841959657,47.02408415256334,1.424307012949587,2.9821641953483766,20.40614716228463,3.2269166279044743,3.999987182876908,1.5872679158391512,0.3522981172086213,2.269921759208467,0.1805308631209216,0.4981168352508736,1.4088371606667354,0.1438882860840986,0.167426973463475,33.04947174362202,3.986270238385972,37.03294039438457,0.7303510347451938,3.217890525208466,16.875664698588295,2.233698805793799,2.1358181992796217
positive,powerByBand,15.355629718693327,2.83185899857259,16.103689401661622,3.385829926850809,8.16766349433338,15.456602403678591,1.4822466806997017,2.59266221109011,4.125809796417829,1.6017334301279993,8.365140640556467,1.2755424750945732,5.59511399026423,4.1705091634001885,0.9888484959131756,1.400743134907763,22.357646921376883,1.6034574978228149,38.35844801748317,5.8496612083622574,5.470307612584217,32.67529638747395,2.252925996490004,2.821837167500493,1.6196800630323065,0.3408231994186744,1.9281178894481144,0.2165372082668436,0.778301013017704,1.5368781409686707,0.1294516396103774,0.1318949820163406,22.33881009461158,2.534977126992233,22.00689120505907,4.787798375622017,10.810496812668,23.544448074396307,1.1553094332665823,1.7597744706946532
positive,powerByBand,15.370762027863025,2.3894449835265017,21.31578354675049,4.599113559154212,8.624631590883974,11.341289082965725,1.742750070213208,1.9035647507076288,4.207155418995985,1.664924212763301,7.908996878666646,1.7575455117633705,4.06466110138879,4.36818762469704,0.9047477999902744,1.1940202338616577,17.177661009934575,3.1503948308142267,57.94071004909738,1.9785206011668564,1.5769451242086452,20.244147149110773,1.9942661144903309,1.544712726239053,0.9492877936925874,0.1824449710451962,1.628746122377127,0.2628151199948926,0.7825124484961168,1.0792142728272875,0.1172418840792022,0.1622382284060017,10.881882624669156,3.709065309299557,35.01978899168134,2.9683480355256915,1.8417350004211328,10.215245734000382,2.182903843073454,1.1305405609166188
positive,powerByBand,10.643563065867651,3.48728278417013,21.065748543953845,2.744252717066088,5.779156979426193,11.700527993165982,1.8337652041045087,1.8904625161389976,3.255195022516388,1.2754838726740467,7.794374407744605,1.3975450274398389,3.9584682276298335,5.643448087882802,0.7808624160524047,1.0224415737577175,31.959674800115835,2.422198196128903,26.93299521981164,6.941981849003559,4.37088504956575,37.62764686984767,2.4238149559004007,1.728099532909527,1.1751199754404698,0.2480019708781656,2.821746865001578,0.5008133637709952,0.686471330884245,1.8675634781764403,0.108678085050933,0.1900842237808844,24.773639062837024,1.3292974674065632,20.77747682818352,3.6323754535687662,4.443563355319908,22.74112264808656,1.4238170520944462,1.3981535017911817
positive,powerByBand,18.71260569521793,0.9490290450935134,28.648336117132377,1.3944057963398857,8.225704468688892,16.909017146240895,0.6197719851669117,1.1767745640512075,5.705646219668391,0.9263949968369272,9.634029622006054,1.5400222888090225,4.010158976792926,6.32159335205375,1.1469405387770677,0.945433171684982,63.19217532067346,1.5314422885941037,119.05933325284155,4.969984303895835,5.739776829013032,119.17594295040016,2.438404067150332,2.862619006056712,1.5210807514050089,0.2017228006274847,3.0825553239528363,0.4145297349054273,0.4331206643887093,2.0330393707084924,0.1868678390651561,0.187174103448484,34.97849290520925,2.786983755854438,69.63706645433855,3.039323865573761,9.386286609302354,73.07192637942578,1.9422645192666588,2.118146211699633
positive,powerByBand,10.608401657991765,2.251555286263718,23.40555910033535,2.601021605710548,8.246552542589496,11.294979069653923,2.3672918644169942,3.5121618705988724,4.1707258924945885,1.8413603291251943,5.774874611482471,2.020449232229089,4.101207902304186,5.187166153944693,1.177233199180513,1.451510228828762,56.42471077824496,4.642392311506095,85.20812285947329,1.1278392002656596,5.704069744495582,52.94310827090672,4.289773173567812,3.434020147646465,1.398622511867359,0.1883760919699492,2.326054784411041,0.249064455475196,0.5890470171834215,1.7475350970213477,0.1681411719209944,0.1991263673093106,42.92108098803034,4.230033855879016,54.22515708122302,2.571045378002469,9.263895756361672,35.53400840254363,3.429387250471729,2.5726505906315533
positive,powerByBand,9.868355194709103,0.8685154145074597,28.04074129362391,4.481822639023889,6.993612525402399,15.79715395834322,2.141857256649962,4.159216678020235,3.3378366877024352,1.2204737714707166,7.693819595450724,1.2923098267156954,3.771654722394209,3.938215986321026,0.8905748956905969,1.2462900712227307,15.726953017055468,2.9630917832541703,37.477335823539775,2.588237984545886,10.770202432232288,40.5419188091069,3.5873125991706845,4.2923923166830456,0.6457917987167973,0.2612708818611582,2.201310324230766,0.2379922488652845,0.4912820846574579,0.7523900754117494,0.1638738814688106,0.2525779645017121,20.050965958090657,1.9625392382819915,35.084970166975346,3.3731756331046228,14.318426674792374,40.13676402132836,2.78521454788646,3.885994557080227
positive,powerByBand,27.740498486150614,1.8091599837769157,35.941272768436384,2.2115855915391163,7.472342026900361,8.720076557582294,2.829487241846399,2.218163115236766,5.895914558760122,1.897230619689927,9.666784311258615,1.6635181141138902,4.7203611605540186,6.114647772999485,1.4162199920659295,1.3911561816215114,30.02713406502386,2.841921881893324,106.82253723158996,6.86835043769339,16.111139015483324,65.69304483378644,3.170632437062721,2.5531690089717296,1.6457004408143954,0.34440250740396,2.213871183575019,0.2632016145609651,0.7709313765841995,1.679373722627934,0.1408068124891288,0.2324373125333897,21.156076931219967,3.660772176075433,56.282327011326174,5.995120104813144,19.40690665568474,66.28130341127941,2.478509996630355,2.700767450094798
positive,powerByBand,40.9796895925744,1.448886492224078,47.01283390464616,2.637205814377418,8.711314990578309,21.211544947706944,1.4575667738136204,2.7145512001784646,18.44601833688303,1.2178533267004146,12.28440921935618,1.2020738483574347,4.249070125200126,7.319978954774011,0.9234731222132584,1.0488756888648316,232.42879087503485,6.035207442752153,222.01872500400472,2.6864217810332613,4.666888278254264,23.333609982295293,1.1035708759907328,1.608381090487212,7.472738008834881,0.438857681624238,3.6588777092324,0.2917891707739237,0.6481681929197876,2.1475830444017565,0.1897990054842276,0.2357788740085932,159.24258968673632,2.571856807711688,137.57009966105016,2.39548193750793,7.345751959104698,32.21434795057114,2.274207837127572,2.8007379431066197
positive,powerByBand,45.97043494931186,2.66928041479985,21.675803985539986,0.6954978678587795,6.099043198336997,13.506806582480996,1.892973477949408,1.9780868087656696,17.826436171469922,1.644019891244018,9.815386249621495,1.902354708504953,5.291678040732752,6.962056094782995,1.0906689835324224,1.354524962246572,220.0737262739136,4.431697027438144,125.37017014428848,3.383533714909124,15.621998991326851,116.03441812158138,1.5938301326181392,1.6216701623774747,7.173177716114132,0.3451936882736376,4.024844975238616,0.1929327318151778,0.894943844782042,2.405121808898427,0.1288619669783123,0.1541370350941956,128.41342798469884,2.632054460692141,90.57662360096518,2.700062434830495,19.610160395684183,71.58948788545527,2.699930246074622,2.9689520152272744
positive,powerByBand,19.40612854388341,2.2308225115606684,14.319138713327996,2.616274219867439,5.8286355668547065,11.757396452553346,0.4872056812877878,1.4585638941656995,7.567814691631835,1.4420066727425926,6.152621433956679,1.6362811865108946,3.078768939319793,5.127074056653456,1.3426232447549138,1.6792194915233836,104.6729677611341,3.7267773734947616,57.6044619423729,4.764102583429586,11.766652747853795,86.11243675589608,1.3968688105761464,1.1294783418430896,2.973489825937766,0.2173572908690589,1.3777707854200507,0.2305702575143998,0.876793683059398,1.9033684316147437,0.1935729430655586,0.1781891764590719,56.27745118624743,2.1900394714245923,25.079815779336094,3.461498664057573,6.406330528170953,43.172891180435805,1.0967672307783831,0.8909441788656252
positive,powerByBand,11.575944910525068,2.567664842363012,19.518786730975783,1.2382192000706165,4.957704848049585,4.227273854121636,4.073031710398952,5.207913696789787,4.035662363420823,0.9409453734860248,6.91777535313857,1.420800202550793,4.014997056520339,3.2175380850015034,1.4534515626658804,1.4531592213264046,58.70736829596423,1.9072914350803605,34.41862552721415,1.4227987529843351,12.055512800326367,55.72087958791081,1.6764663299444689,3.069702193048244,0.8164058066749198,0.289452863709767,1.2725257962558068,0.1892142685970794,0.590759333576737,0.8802821917503354,0.1535343097533081,0.1235656631649514,23.79827358183183,1.6802320378258608,24.344478536720555,0.9284613549956776,10.11815107876746,19.173959221106134,1.5478296419700477,2.029882159454278
positive,powerByBand,11.361774352421756,0.994975042722127,11.648109220311866,2.9577350168848806,6.092082403788351,6.4486291155023965,4.048428070223181,3.556215139972899,3.538957643051332,1.0398421889348206,3.417240086082605,1.3959952949487555,3.3262075844146093,4.489418563588941,1.0387111111259115,1.138546842806798,35.162385258652584,2.708032400482864,27.31997730536567,1.790689512648275,3.0508637077816925,51.24078006781387,0.8193299410833642,1.8187365073632769,0.7890549035140292,0.3040222442343371,0.5984457708688123,0.3223465150045708,0.5783585637085302,0.616718071600245,0.3546574554977646,0.2607071747269839,19.876570734366325,2.0131855619878576,37.70316317664131,1.6517581260583527,5.907262489770746,36.44670471019489,1.9322850541601169,1.2353938712818977
positive,powerByBand,19.58053502367375,2.1778450484529537,13.018219858337842,5.664499837820448,11.999034102192349,12.112737454411931,3.29833454577723,3.345965449909759,4.649599246449288,1.7969577944533708,6.178019584326368,1.954197208347816,5.878395027367805,3.781075290458364,1.07622473109702,1.265729382012589,19.500805778752145,1.7151862470144494,43.22499958516283,1.0599355371490002,4.581333220529066,22.35057035444339,2.11026329175289,1.0785493863310434,0.6800013574947622,0.2210498127512055,0.6244164442362803,0.3648163300122222,0.8242036200474198,0.6448790178851765,0.3011351358786984,0.2212990144382872,19.05527420753473,2.127541649565236,27.210607727928213,0.4009194045947826,7.453428508056905,10.278666527811897,2.0449454513524463,0.935067137673754
positive,powerByBand,18.566946533370203,2.227465651387638,22.8898719138592,6.745895757774444,9.90662931342671,7.603512498345396,1.1534656130130083,2.243724387523102,6.945941206271433,1.416938459775353,6.581919204130971,1.7245299775503429,4.873817847004883,2.430404266935096,1.0195914097748384,1.2135552698030931,19.70726343948091,3.617608790724004,27.21017793434985,1.7339854421214798,5.600314882857141,25.39903451966351,2.616795366291691,2.0497650530315847,1.4692315115187569,0.4783308019725352,1.0547904213709254,0.4891782521569503,0.8377023141509815,0.6652043306890255,0.3724686432450184,0.3921020069015697,27.999086824190368,3.392387919461169,32.272525138227586,2.610818676745053,8.840087741109139,21.293148140183376,2.173018847059661,1.8722193220762653
positive,powerByBand,15.369436608347614,3.426425965695357,40.93229257128613,1.355230477440739,8.644179048072912,19.994522152903997,3.645519108193888,3.274961435022781,8.998734770133588,2.088565224917348,10.523079219361016,1.1594619886234048,4.632394321937297,8.928006018249343,1.058230231843504,1.4706895389353167,95.22423167535376,2.4079829646995643,96.46402071932069,1.873462400000228,8.572119983864233,84.52164160898897,3.25613291512754,2.245960945602941,3.125476849177837,0.487201500085463,3.5036048026407767,0.2082485522488583,0.6546283944319102,2.981961831696852,0.1879701565148815,0.2493466513055642,113.76371088209518,4.492152441958871,165.08707146396466,1.8995972385082127,8.047210737975357,98.37454093263364,2.7187497414737187,2.6043817293183023
positive,powerByBand,27.892530287793537,0.6897935299566306,25.76095646715765,2.946500365160636,7.927261434463053,24.935669719373447,2.8260140329600207,3.7569436558810274,7.740148811410055,1.556262949681191,10.3946622961388,1.3372642934856342,5.181790118692233,8.110375546131793,0.8590216888987201,0.9648783933036176,57.4604924072504,1.193116779226736,100.5657069614492,1.4648693199266622,3.849387308416243,57.52413291841653,1.6986797682739545,1.8179378439385947,3.0343148023385176,0.3839357095116927,3.377873478870824,0.1436026620519382,0.6308485463570173,2.9638167407157585,0.1784763263315451,0.1717480597305951,55.97546874404404,0.8507736040654358,65.52144617105475,1.7202421152327625,6.331968449927122,47.84693570131358,2.0160727784023296,2.5220488618536088
positive,powerByBand,16.688822698986435,1.7053830360300424,18.94225373939309,4.664579740631972,3.9903278981243706,19.22138746407752,2.930741859310916,2.873482936645931,5.351049711120343,1.2236455775493118,16.29104178311108,2.135940186804409,2.709568641045337,6.059856181530294,1.1466736774382291,1.13771356866816,45.30382989490142,1.7715419289358434,96.36668995982184,2.9222172971080425,6.410027741567609,39.33716897414756,2.2101963883556848,2.2741220419650947,1.410082664496484,0.2983845444986726,4.536829262309872,0.2180898431370053,0.7820075952028089,2.2322823350921506,0.2699280459709597,0.3091146632893498,38.27092659606341,1.9429433523448825,82.80368209277962,2.2016146485365424,5.611701408640821,21.512340741993125,2.442056300040316,2.0454019508434618
positive,powerByBand,35.30238759568255,2.943083386934524,70.33603157005663,4.584040328921649,9.13424127381549,37.3967986019774,3.660500547162549,3.1760865739671544,10.14476254253883,1.774671221077038,20.129666196451936,2.188644732647935,4.284623717082505,12.528525004533172,1.7214103384799833,1.6659351824681776,90.73357710952816,3.0383936306611257,229.25540034984203,1.3582554791050934,11.823829156621438,122.08893896556783,2.026261707294509,1.8773377989083757,3.230189633050633,0.3505265925155961,7.321371302030229,0.3029942608706416,0.593051939858849,4.723087403135394,0.3018949214836951,0.3510839771603394,109.08083527797156,2.5757111390016414,224.6638027011824,1.9654960597693043,6.810693286531507,116.05840281525118,2.076858380365099,2.6077114936873835
positive,powerByBand,29.745091637767985,3.14428034890317,67.15139458662784,6.049174347706368,5.32857123136823,39.73978460858216,1.6970619003161278,1.4646503843291947,8.039409403738496,1.4998470947796827,15.482138898815773,1.708866087666287,4.407679912571112,11.345578296287597,1.2146083721989995,1.47958036221935,68.83099186063177,2.319597494964209,209.7809556042644,3.3440188398501274,6.422104457645533,119.91336089417098,2.7459165183449152,1.3422615156424835,3.133726614549214,0.2507943804385882,7.36697660791254,0.3448489341815868,0.8068300135008053,4.530919906591366,0.2117198085225867,0.2480997948586722,49.97045879070167,3.7012511051269903,125.48327982429488,3.453521021617317,7.118727775331331,72.84304273818694,1.7986680640090418,0.950475985841704
positive,powerByBand,58.9979914319776,3.20218323288906,116.14344660404466,5.8512357277102325,8.771087855585016,50.35992892964535,1.1451410020387365,2.858710578970142,12.16361199998979,1.4996442253637303,28.463828339849385,2.1445287817656844,3.74965860471547,12.46980856945032,0.9227920760528028,1.403110589863483,114.77396583585838,5.492276864494949,203.77109990221052,3.167093089284746,5.605903267446671,100.87065668216216,2.52021199151162,3.4973625414454164,2.737464898056368,0.3832772769451287,8.358541744320767,0.3497177310266762,0.6555344104833283,3.538743206862442,0.2386498168085496,0.236536307983854,100.54081823625344,5.74717656369749,219.24687762331683,4.312955108872711,6.468049916266299,101.37242212337162,1.573874051338938,2.5530331639509063
positive,powerByBand,26.312978115734563,1.6229544848226178,74.62565432589103,7.573839375459154,3.4456092669751257,27.837055998772183,1.5601509192136351,2.4839785850215628,6.845097607161024,1.9952038699288548,19.331300519921047,2.3151009775976426,3.4276831291007386,7.436367333703714,1.8904576822258996,2.3300816142236287,136.1011528703918,4.399646814461924,240.38278879605093,3.84324397523236,4.705447288408162,140.0415916982776,1.9224689150321956,2.065328649406672,2.773700979855573,0.3986105238506918,8.395527142038784,0.3309521428313591,0.5367703580155271,3.5257290256910827,0.2326205293204929,0.2280290089741283,70.89668870255164,3.5377383646445617,123.78234903789404,2.822593591038038,3.392519025464868,61.34635098389102,1.9114965460102689,1.2999848418432296
positive,powerByBand,17.494478432258546,3.37326965332289,54.02748624182198,3.376647651399565,4.862461921858458,13.216250010430429,3.664334318199312,4.787177731265789,4.546100684150915,1.573958622372028,18.290618010096416,1.435878342188717,3.2703692417529293,5.847894729106743,1.1955938647411453,1.2485318356957014,80.79522142910739,5.507828942771904,183.75370965277807,2.503226328115121,5.883875748553948,76.46874086643145,1.1097316057538873,2.733298579775348,1.7716230285586383,0.3068169315405896,7.281436628218472,0.2827220098016298,0.6714677411711846,1.850356550892191,0.2386462350237708,0.2047969631789465,43.09048712716225,5.527923319749315,109.42060110137028,1.83178911721711,3.7071460312399913,26.54977860583732,1.489929339998704,2.447605765396084
positive,powerByBand,45.69706054589354,3.4157188128003675,76.56293284192542,4.955597111745939,10.843861620234495,32.565805157937525,0.7625524958323062,2.582850617986217,13.534049379757398,0.98688369003047,24.184136423373,1.3438402227092885,4.419503160788623,9.92895770675307,1.3140535131508324,1.4697044060453652,163.80317110767683,6.456772758260863,320.8029538418709,1.7743182647286329,9.40603994529448,114.1361934546263,2.123608576434544,1.2832339643913044,5.642526613495743,0.4891930818909135,10.610897238479772,0.3876879602589758,0.6462029115312088,4.2859165587303245,0.3926843553122264,0.3629101707470951,149.6548599240545,6.924622566054582,241.7448131249629,1.4773350232306597,12.32476225793092,95.38691193684367,2.3789246409217237,1.1297316186929114
positive,powerByBand,34.15805455910958,2.8563121795343656,74.91654424385915,2.5800537097461755,7.55867564177198,25.059572281733317,1.3239413348733209,1.5617296831798988,14.709403495382414,1.74134830954842,26.691664583413047,1.862831155746048,4.756935967803591,11.199349268592826,1.3169601508654138,1.496998732286664,156.96119054964532,2.9462022306283027,322.4914385511116,1.7268504904884423,4.934137380897573,130.83121093922307,2.550854060680038,2.961159104776131,5.897349648747346,0.5040484521459152,10.796525501507196,0.4225106210987803,0.6680695123062951,4.555065448899904,0.3466329133920537,0.3907358353866696,98.33450587834724,4.7363891234559015,174.57525577451216,3.191559869033229,6.405114193915585,75.23683741379895,4.374888056061288,3.474331744318342
positive,powerByBand,48.18630213707218,2.9822907977444832,80.86621833106808,1.945470507500518,3.4279741401582737,31.173450929089466,1.5193941722020272,1.8758404760651,13.81551221676225,1.2636304697667071,30.548349372933565,1.1140044310942858,3.273239669295018,10.067454847502097,0.9442257792011698,0.8376582601859519,105.838718997362,2.534776974743398,155.40825735001027,4.0292769688419705,4.586889082722396,51.60795285565479,1.7453622912532427,1.6436247195125422,4.812556605410945,0.2715430971901654,10.139961080030949,0.2464283344479499,0.8306412765938087,3.453179290582316,0.1679943437541937,0.1718247049677519,96.46106106128131,1.485473463248367,163.69747695286748,3.63963523404732,5.884963130403135,51.87678812357162,1.216364913225214,1.5567350668701656
positive,powerByBand,35.78521268512752,1.1480728156305224,70.68749797519324,2.9462903898805712,6.312564117493572,28.50244697449449,1.0740503593797597,1.2579892075412344,13.366675702518888,1.6226748865077705,26.757620545069194,1.3188455082338022,2.667668936345164,8.929185198796521,1.0542410633706798,1.4703337893294863,187.2231147877705,5.896847222055795,377.9165008755584,3.3194627787024733,7.77765204835763,120.62901720329464,3.884004188338632,4.270567018645757,4.984560389854621,0.3194667676613429,10.118377923828824,0.1778906735559624,0.4135243022700944,3.475348346068364,0.1377570438955411,0.1626387507425142,110.28157433967172,3.7782879850524655,202.88461225044404,4.052368993882323,4.442769809249582,72.08903331356376,3.73091026422468,4.081509838761406
positive,powerByBand,22.324901969407623,2.5231769299334714,40.36506049496856,3.681684466897612,9.589677749094912,12.15855644275416,2.1866550623136938,2.181435834878138,4.9015015798055845,1.5637267608636325,16.785593835474955,1.9499823323485608,5.303982731371372,3.987529729596365,1.4528307900798092,1.4593568293185346,65.8326965284374,1.7127578223360431,137.41824006053628,1.4153612167692575,5.52310836080459,41.84445063893399,1.5953036340977256,2.315265763231766,1.3002457113521348,0.2261632484936403,5.850598565804131,0.2461734628542339,0.402186996491109,1.6215836701406758,0.1622470641931007,0.1862898731720698,41.19846701901992,2.157044936712393,107.70318242238493,1.7214472491329629,9.221174733308532,38.23801016909679,2.6138138190063382,2.808417106746557
positive,powerByBand,44.534361395824334,4.413647962681805,56.71486497221275,3.6768483871665434,10.009501239043312,26.61547398451279,6.138607010237778,7.152466948328062,8.983602722882926,1.700287954789294,22.208059241127447,2.1884751053116784,3.533049387631797,3.876155062917857,1.886151469637816,1.852002498359906,194.86516563502096,5.208516705719848,362.8551171978811,1.7599916542182237,14.283655811026644,144.08959765293653,1.0889927110620936,1.6213916464373117,4.302531425571767,0.3809318896109567,8.918339040483586,0.3185471454117221,0.9941298177617428,1.87196244624698,0.2992260174873273,0.332357252606615,176.4053890025043,5.554903042471727,324.66323051840016,1.1821206673500475,14.01383657508175,125.51893696386952,1.80270284818934,2.6079401320212825
positive,powerByBand,80.1939293348721,2.495238796006115,125.25788819269644,6.228372009372936,7.963972472576327,40.88810973542482,3.016907562492729,2.7839526391693035,24.444228071135804,2.839071447318231,28.49517625547345,1.7588247285373415,3.893104991803248,13.70590361078856,1.5434403912356671,1.383830462047046,190.4652958681748,9.873447224420389,297.83019793816106,2.0122237554829336,5.489433981330963,130.72996659274156,0.9742065273829212,1.026811634476242,7.912870448326081,0.8401823791996242,8.868146489066012,0.3129333038494876,0.8865850559191786,4.357037726747313,0.3528409303050567,0.3511277214692583,132.83097694062843,6.491386943332001,180.002632919152,1.9158735902028825,4.982155282467618,87.00711726606946,0.8507028300377133,1.4097260039916182
positive,powerByBand,77.17516004024732,3.5538755396554165,75.97074895528236,3.8205083717826898,4.980214332897425,38.36357613309613,2.7431789957047514,3.178116488655693,20.460281557038403,1.834635816100048,21.151431535596785,2.0771682327406604,3.976809747977841,11.694164206383103,1.6256313368957171,1.495015029525894,339.2404035646723,6.195613032659465,300.37382917706714,3.477167418536212,3.891593666190799,204.9033735447714,2.015861302448744,3.153783622630147,7.8120329390583505,0.5500199189225702,8.374123105336373,0.4330175798706465,0.5672511841008924,4.298876332071099,0.3528800675916047,0.3220267532352183,183.17581934507888,3.733646517108024,167.28458641180407,1.5219716792118323,5.266307489416221,106.20330224713705,1.9002605199060216,2.1252064100326886
positive,powerByBand,60.49539834855512,3.556151892643952,64.47575788260717,5.126473643368448,5.993875636339841,33.126435432131615,2.256801170098414,3.0581193231926687,13.501419268955072,1.2181787381038631,9.329655950150867,2.1038098262518816,5.258348429599522,9.428574119168031,1.31211978904906,1.4717934156831491,98.907449833439,2.641064690222595,86.66166818865075,3.662765236476557,4.800797451181557,71.06490202509868,3.015437087820862,3.765395673371485,5.395571192033564,0.439744145477201,3.505338330395371,0.4407741053679356,0.507059954843404,3.330567226632103,0.3247341121791136,0.2935727848701035,71.03663933882243,2.9194255194191587,119.19159836982432,2.9542676407375863,3.773526751836527,48.73220001147705,1.5242592010285223,2.655298298376306
positive,powerByBand,21.78720067018418,3.750639157170042,26.922064241226327,3.6739047029600544,4.820621771797447,12.456119720146978,2.089758780028685,2.5487228644836915,13.473548877905994,1.87247204105477,12.371751281078865,2.3923989621185284,3.305295390838231,7.035438190044238,1.5312424373943745,1.798926684082371,232.0201604786099,4.926626955851956,307.45621443043274,3.986540169766122,2.6577947844796355,131.26525213755303,2.692936093489208,2.16854390670382,5.224575802092279,0.3344923371116335,3.4279467817085214,0.2733212865099517,0.7812653102863448,2.748365333847003,0.2039455500205688,0.2148362751372674,200.58216707856195,3.924881956842455,257.8484573129797,2.20469572548446,6.311244007750164,107.26679021765165,3.6216826342901927,2.568993693700697
positive,powerByBand,23.575583939800435,3.902549192769569,39.6902736668385,3.744245517190699,3.696456113842432,11.952061139028809,1.1916708600855388,1.885290092912765,5.3073399266191394,2.795112028611852,10.069794593660523,2.496932547658603,3.736264102731013,3.878321157409684,1.7529985974125395,2.0180914519889077,95.29266696909144,2.638837563017102,106.9430443887192,1.6176580195148442,3.6589321464096622,43.418674682382175,2.448903703423496,1.210210007052947,1.696444321110434,0.3665702183116155,2.1228266401944933,0.3595599567445752,0.5300028849373023,0.9725452534428988,0.2196251933056448,0.2815430248399473,70.52298096696109,1.9603964630315849,83.73463952558282,2.3293578538297317,3.30836013082551,28.879722156953008,1.8284060146015868,1.547790868862302
positive,powerByBand,11.582476802178451,3.0206307261282617,12.953148704104208,3.941416106631195,3.2671018286921627,7.945472288712692,3.1161582106006445,3.459342872716487,3.884410934801773,1.4803556747914317,3.720082640582058,1.7796652246552118,4.113559341989497,2.707355502225491,1.0175691774056252,0.9624867222638724,59.56876216818213,2.48680345217866,42.07638164608886,2.440478726238269,2.117186428857914,44.263727314991655,2.264695874647061,1.932794078689988,1.5164512551348324,0.3260160418428111,1.312002787264556,0.3147868980938974,0.3750340802672664,0.871194831970795,0.2366551957968298,0.232799946342058,34.618815418651764,1.7183555541334803,34.599028488111145,1.9318620246210392,2.1002588292648507,30.68701451294136,1.0604482462139602,1.5334708041486669
positive,powerByBand,14.455303626754228,1.6184786289876207,23.592575370423663,1.7635190655127129,5.168219017167894,8.608975713943549,0.4253300927031267,0.7012666465426456,3.71863937747284,1.5230871069206826,7.552608888192566,1.2749063670934109,5.222644158395863,3.867978113797941,1.1805822640354606,1.096952371608648,39.16064485218636,3.2501134173161628,38.670448855034834,3.345583529704494,7.107898022440709,42.79824692981799,2.4624052105151195,2.325150493902731,0.9402957992078947,0.2093706512323446,0.949388083697626,0.3211807712955946,0.9799218113786338,1.042165561664297,0.1827260324426039,0.1879134529826114,42.65623427171143,1.860513868283052,34.77414616682599,1.869661198750577,5.799512999260303,28.370425154094008,1.479852333636203,0.9817957253290897
positive,powerByBand,14.121826199903843,2.542454552754398,21.829661268834258,1.8285293975924648,6.447661438404629,8.304084674543821,0.8844696382256029,0.7972387266540727,4.528369222453014,1.813620529354349,5.970743682313894,1.9575000787808932,3.5964088139265677,4.229263252771348,2.0234240469370945,2.462579026717309,29.453965902373604,5.980107850076973,42.26254665528089,6.062349388196511,19.95621868133788,56.48300109172395,4.9530140856049085,4.96167238866934,0.4228143160911553,0.3167877187766398,1.2442334825011303,0.3434892629005913,0.795135155409758,1.0882315427950462,0.289671657072002,0.3011120036928392,31.684229048755185,4.300552095960636,26.55550583655604,4.797428141378717,15.396266485154891,42.17021403451258,4.123861429546476,3.898409221676177
positive,powerByBand,8.397139784627901,1.639807149567634,15.77485515514392,5.017705324155879,5.755341212407756,7.737010877243588,1.6282408334080325,1.8812411529266289,2.715255263373238,1.6795709937431322,5.225177253389983,2.02056977037938,4.807366576256484,2.6760270315393475,2.1857260626630235,2.0655836137913006,11.897475939706204,2.4022942876092017,57.330701159534286,2.6731536192440606,17.145398908293153,27.65673071423377,1.230236802849019,1.2611480446244898,0.8001914150487983,0.2966189683390627,1.195536592240983,0.3507061200061507,0.7239186110536455,1.0278345986916029,0.319081935269112,0.323049019120084,10.460783202580828,3.530996491855649,44.25183339219189,3.158666192728222,12.245420222549436,14.11656192080348,3.19675200063985,3.263966715073815
